"id","sire","dam","LLRdam","LLRsire","LLRpair","OHdam","OHsire","MEpair","SEQ.off","Second.DNA_Code.off","Batch.Code.off","Adipose_Fin.off","CWT_Snout.off","CWT_Dorsal.off","CWT_Peduncle.off","Applied.PIT.off","Recaptured.PIT.off","Year.off","Date.off","Site.off","Species.off","Species_Source.off","Run.off","Run_Source.off","Origin.off","Origin_Source.off","Sex_Field.off","Sex_Final.off","Fork.off","POH.off","Weight.off","Fat_Content_.Field..off","Estimated.Fat.off","Age.off","Age_Source.off","Stock.off","FishSampling_Notes.off","Handling_Status.off","Final_Status.off","Assigned_Major_Spawning_Aggregate.off","Last_Detection_Stream.off","Last_Detection_Stream.Location.off","Final_Location_Determined_from_Last_Detection_Method.off","Location_Notes.off","Origin_ped.off","Final_Status_ped.off","X.snp.off","GRun.snp.off","X.ms.off","GRun.ms.off","GRun.off","noff.off","potpar.off","SEQ.dam","Second.DNA_Code.dam","Batch.Code.dam","Adipose_Fin.dam","CWT_Snout.dam","CWT_Dorsal.dam","CWT_Peduncle.dam","Applied.PIT.dam","Recaptured.PIT.dam","Year.dam","Date.dam","Site.dam","Species.dam","Species_Source.dam","Run.dam","Run_Source.dam","Origin.dam","Origin_Source.dam","Sex_Field.dam","Sex_Final.dam","Fork.dam","POH.dam","Weight.dam","Fat_Content_.Field..dam","Estimated.Fat.dam","Age.dam","Age_Source.dam","Stock.dam","FishSampling_Notes.dam","Handling_Status.dam","Final_Status.dam","Assigned_Major_Spawning_Aggregate.dam","Last_Detection_Stream.dam","Last_Detection_Stream.Location.dam","Final_Location_Determined_from_Last_Detection_Method.dam","Location_Notes.dam","Origin_ped.dam","Final_Status_ped.dam","X.snp.dam","GRun.snp.dam","X.ms.dam","GRun.ms.dam","GRun.dam","noff.dam","potpar.dam","SEQ.sire","Second.DNA_Code.sire","Batch.Code.sire","Adipose_Fin.sire","CWT_Snout.sire","CWT_Dorsal.sire","CWT_Peduncle.sire","Applied.PIT.sire","Recaptured.PIT.sire","Year.sire","Date.sire","Site.sire","Species.sire","Species_Source.sire","Run.sire","Run_Source.sire","Origin.sire","Origin_Source.sire","Sex_Field.sire","Sex_Final.sire","Fork.sire","POH.sire","Weight.sire","Fat_Content_.Field..sire","Estimated.Fat.sire","Age.sire","Age_Source.sire","Stock.sire","FishSampling_Notes.sire","Handling_Status.sire","Final_Status.sire","Assigned_Major_Spawning_Aggregate.sire","Last_Detection_Stream.sire","Last_Detection_Stream.Location.sire","Final_Location_Determined_from_Last_Detection_Method.sire","Location_Notes.sire","Origin_ped.sire","Final_Status_ped.sire","X.snp.sire","GRun.snp.sire","X.ms.sire","GRun.ms.sire","GRun.sire","noff.sire","potpar.sire","Nparents","gens","grandparents","gen3","gen4","gen5","Origin.GP","Origin.gen3","Origin.gen4","Origin.gen5","N.hatchery.gp","N.wild.gp","gp.ratio","N.hatchery.anc","N.wild.anc","anc.ratio"
511541279,349043306,349040971,1.33,1.51,3.16,0,0,0,48971,NA,51154,"Present","","","","3D9.1C2E03D7AE","",2015,"6/16/15","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",88,69,7.38,3.5,"4.540891466",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",36088,"Spring",NA,NA,"Spring",3,"yes",31300,NA,34904,"Present","",NA,"","3D9.1C2D8E098B","",2011,"7/8/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",90,76,8.01,NA,"",5,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","C2A","Live-Random","","Wild","Spawning Grounds",21180,"Spring",NA,NA,"Spring",1,"yes",33634,NA,34904,"Present","",NA,"","3D9.1C2D9C1157","",2011,"7/20/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",81,63,5.42,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",22613,"Spring",NA,NA,"Spring",1,"yes",2,2,"342000672 342001739","none","none","none","Wild Wild","unknown","unknown","unknown",0,2,1,0,2,1
511541301,349042485,349045016,0.83,-0.84,0.16,0,1,1,48993,NA,51154,"Clipped","Beep","","","3D9.1C2E0463A8","",2015,"6/16/15","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",82,66,5.62,5.1,"6.10593109",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",36110,"Spring",NA,NA,"Spring",0,"yes",35322,NA,34904,"Present","",NA,"","3D9.1C2D9BC701","",2011,"7/26/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",80,64,5,NA,"",4,"SC","","Collected at Chiwawa","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",23581,"Spring",NA,NA,"Spring",7,"yes",32814,NA,34904,"Present","",NA,"","3D9.1C2D8E2F11","",2011,"7/16/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",108,86,11.46,NA,"",5,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","C3","Live-Random","","Wild","Spawning Grounds",22134,"Spring",NA,NA,"Spring",3,"yes",2,2,"342002034","none","none","none","Wild","unknown","unknown","unknown",0,1,1,0,1,1
511541400,349043871,349044765,1.01,1.05,3.57,0,0,0,49092,NA,51154,"Present","","","","3D9.1C2E03666F","",2015,"6/17/15","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",76,61,5,4.8,"5.821589189",4,"SC","U","","Passed","Spawning Grounds","Nason","NAS","N3B","Carcass Recovery: Spawned","","Wild","Spawning Grounds",36209,"Spring",NA,NA,"Spring",0,"yes",35081,NA,34904,"Present","",NA,"","3D9.1C2D9D9D6B","",2011,"7/25/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",92,75,7.72,NA,"",5,"SC","","","Passed","Spawning Grounds","Nason","NAS","NAU","Array Detection","","Wild","Spawning Grounds",23430,"Spring",NA,NA,"Spring",5,"yes",34198,NA,34904,"Present","",NA,"","3D9.1C2D9E5D08","",2011,"7/22/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",76,62,4.32,NA,"",4,"SC","","","Passed","Spawning Grounds","Nason","NAS","N1","Carcass Recovery: Spawned","","Wild","Spawning Grounds",22918,"Spring",NA,NA,"Spring",4,"yes",2,2,"342000018 342000571","none","none","none","Wild Wild","unknown","unknown","unknown",0,2,1,0,2,1
511542014,349043871,349044765,0.48,0.33,2.9,0,0,0,49705,NA,51154,"Present","","","","3DD.00773E4477","",2015,"6/24/15","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",82,67,5.58,2.6,"3.594142017",4,"SC","U","","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",36821,"Spring",NA,NA,"Spring",0,"yes",35081,NA,34904,"Present","",NA,"","3D9.1C2D9D9D6B","",2011,"7/25/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",92,75,7.72,NA,"",5,"SC","","","Passed","Spawning Grounds","Nason","NAS","NAU","Array Detection","","Wild","Spawning Grounds",23430,"Spring",NA,NA,"Spring",5,"yes",34198,NA,34904,"Present","",NA,"","3D9.1C2D9E5D08","",2011,"7/22/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",76,62,4.32,NA,"",4,"SC","","","Passed","Spawning Grounds","Nason","NAS","N1","Carcass Recovery: Spawned","","Wild","Spawning Grounds",22918,"Spring",NA,NA,"Spring",4,"yes",2,2,"342000018 342000571","none","none","none","Wild Wild","unknown","unknown","unknown",0,2,1,0,2,1
511542236,349043092,349042090,1.49,1.44,3.83,0,0,0,49927,NA,51154,"Present","","","","3DD.00773DC510","",2015,"6/26/15","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",84,69,6.16,5,"6.011557473",4,"SC","U","","Passed","Spawning Grounds","White","WHT","WTL","Array Detection","","Wild","Spawning Grounds",37042,"Spring",NA,NA,"Spring",0,"yes",32419,NA,34904,"Present","",NA,"","3D9.1C2D8F73CC","",2011,"7/15/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",86,70,6.89,NA,"",5,"SC","","","Passed","Spawning Grounds","White","WHT","H3","Live-Redd","","Wild","Spawning Grounds",21902,"Spring",NA,NA,"Spring",2,"yes",33421,NA,34904,"Present","",NA,"","3D9.1C2D9E24E4","",2011,"7/19/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",81,65,5.64,NA,"",4,"SC","","","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",22488,"Spring",NA,NA,"Spring",5,"yes",2,2,"342002305 342000507","none","none","none","Wild Wild","unknown","unknown","unknown",0,2,1,0,2,1
513420015,349043871,349044765,1.23,1.2,3.04,0,0,0,50129,NA,51342,"Present","","","","3DD.007746A8DC","",2016,"5/30/16","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",91,70,7.64,NA,"",5,"SC","U","","Passed","Spawning Grounds","Nason","NAS","NAU","Array Detection","","Wild","Spawning Grounds",37243,"Spring",NA,NA,"Spring",0,"yes",35081,NA,34904,"Present","",NA,"","3D9.1C2D9D9D6B","",2011,"7/25/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",92,75,7.72,NA,"",5,"SC","","","Passed","Spawning Grounds","Nason","NAS","NAU","Array Detection","","Wild","Spawning Grounds",23430,"Spring",NA,NA,"Spring",5,"yes",34198,NA,34904,"Present","",NA,"","3D9.1C2D9E5D08","",2011,"7/22/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",76,62,4.32,NA,"",4,"SC","","","Passed","Spawning Grounds","Nason","NAS","N1","Carcass Recovery: Spawned","","Wild","Spawning Grounds",22918,"Spring",NA,NA,"Spring",4,"yes",2,2,"342000018 342000571","none","none","none","Wild Wild","unknown","unknown","unknown",0,2,1,0,2,1
513420432,349041451,349041798,1.7,0.74,3.46,0,0,0,50545,NA,51342,"Present","","","","3DD.0077469823","",2016,"6/16/16","WEN-TUM","Chinook","FD","Spring","DN","Wild","FD","Female","Female",92,74,7.58,6.3,"7.210053285",5,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHL","Array Detection","","Wild","Spawning Grounds",37634,"Spring",NA,NA,"Spring",0,"yes",32127,NA,34904,"Present","",NA,"","3D9.1C2D8FA418","",2011,"7/13/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",82,66,5.59,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","C2A","Live-Random","","Wild","Spawning Grounds",21722,"Spring",NA,NA,"Spring",1,"yes",31780,NA,34904,"Present","",NA,"","3D9.1C2D8F6EF5","",2011,"7/12/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",100,79,9.33,NA,"",5,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",21498,"Spring",NA,NA,"Spring",2,"yes",2,2,"342000135 342000701","none","none","none","Wild Wild","unknown","unknown","unknown",0,2,1,0,2,1
513420520,506040797,506041816,1.74,1.27,2.4,0,0,0,50633,NA,51342,"Present","","","","3DD.00773E3266","",2016,"6/19/16","WEN-TUM","Chinook","FD","Spring","DN","Wild","FD","Male","Male",70,55,3.35,2.9,"3.916512015",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",37720,"Spring",NA,NA,"Spring",0,"yes",38228,NA,50604,"Present","",NA,"","3D9.1C2D9C91BE","",2012,"7/6/12","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",81,65,5.54,2.1,"3.038329675",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",25979,"Spring",NA,NA,"Spring",1,"yes",37209,NA,50604,"Present","",NA,"","3D9.1C2DCFBED2","",2012,"7/1/12","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",74,59,4.18,2.7,"3.702439196",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",24983,"Spring",NA,NA,"Spring",1,"yes",2,3,"343891987 343895492","335600613 335601595","none","none","Wild Wild","Wild Wild","unknown","unknown",0,2,1,0,4,1
513420631,349040617,349040302,-0.4,1.82,1.59,1,0,1,50744,NA,51342,"Present","","","","3DD.007746F9B3","",2016,"6/22/16","WEN-TUM","Chinook","FD","Spring","DN","Wild","FD","Male","Male",110,97,12.7,1.5,"2.331796158",5,"SC","U","B-040","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",37831,"Spring",NA,NA,"Spring",0,"yes",30633,NA,34904,"Present","",NA,"","3D9.1C2D3F38EF","",2011,"7/3/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",97,79,8.75,NA,"",5,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","C6","Live-Redd","","Wild","Spawning Grounds",20715,"Spring",NA,NA,"Spring",2,"yes",30946,NA,34904,"Present","",NA,"","3D9.1C2D8F3A2A","",2011,"7/6/11","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",78,63,5.11,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",20934,"Spring",NA,NA,"Spring",1,"yes",2,2,"342000135 342000701","none","none","none","Wild Wild","unknown","unknown","unknown",0,2,1,0,2,1
515430086,508441363,508441727,0.85,1.68,3.68,0,0,0,51657,NA,51543,"Clipped","Beep","","","3DD.00775D6751","",2017,"6/23/17","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",80,64,5.28,3.6,"4.642637181",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","C1A","Carcass Recovery: Spawned","","Hatchery","Spawning Grounds",38742,"Spring",NA,NA,"Spring",1,"yes",43569,NA,50844,"Present","",NA,"","3D9.1C2E042C99","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",78,63,5.32,5.6,"6.572065757",4,"SC","CHI","BS-13GA-119","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30723,"Spring",NA,NA,"Spring",8,"yes",43205,NA,50844,"Present","",NA,"","3D9.1C2DDBF790","",2013,"6/25/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",96,77,9.52,4.8,"5.821589189",5,"SC","CHI","BR51","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30359,"Spring",NA,NA,"Spring",8,"yes",2,3,"347744893","337193604 337193523","none","none","Wild","Wild Wild","unknown","unknown",0,1,1,0,3,1
515430130,508441666,508441697,1.47,1.05,2.67,0,0,0,51701,NA,51543,"Clipped","Beep","","","3DD.00775EAD0E","",2017,"6/24/17","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",74,62,3.36,3.3,"4.335510708",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHL","Array Detection","","Hatchery","Spawning Grounds",38786,"Spring",NA,NA,"Spring",0,"yes",43539,NA,50844,"Present","",NA,"","3D9.1C2E03D9FA","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",76,62,4.46,6.9,"7.744901395",4,"SC","CHI","BS-13GA-109","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30693,"Spring",NA,NA,"Spring",4,"yes",43508,NA,50844,"Present","",NA,"","3D9.1C2E037214","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",78,61,5.24,4.3,"5.339043819",4,"SC","CHI","BS102","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30662,"Spring",NA,NA,"Spring",4,"yes",2,3,"347742094","337193908","none","none","Wild","Wild","unknown","unknown",0,1,1,0,2,1
515430150,508441363,508441727,1.59,0.84,3.39,0,0,0,51721,NA,51543,"Clipped","Beep","","","3DD.00775D4AE5","",2017,"6/25/17","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",79,65,4.94,3,"4.022358517",4,"SC","U","BAD CLIP","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",38806,"Spring",NA,NA,"Spring",2,"yes",43569,NA,50844,"Present","",NA,"","3D9.1C2E042C99","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",78,63,5.32,5.6,"6.572065757",4,"SC","CHI","BS-13GA-119","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30723,"Spring",NA,NA,"Spring",8,"yes",43205,NA,50844,"Present","",NA,"","3D9.1C2DDBF790","",2013,"6/25/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",96,77,9.52,4.8,"5.821589189",5,"SC","CHI","BR51","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30359,"Spring",NA,NA,"Spring",8,"yes",2,3,"347744893","337193604 337193523","none","none","Wild","Wild Wild","unknown","unknown",0,1,1,0,3,1
515430173,508441363,508441727,0.32,-2.44,0.89,0,1,1,51744,NA,51543,"Clipped","Beep","","","3DD.007761BA92","",2017,"6/26/17","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",76,61,4.34,2.5,"3.484952066",4,"SC","U","CHI-H","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",38829,"Spring",NA,NA,"Spring",0,"yes",43569,NA,50844,"Present","",NA,"","3D9.1C2E042C99","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",78,63,5.32,5.6,"6.572065757",4,"SC","CHI","BS-13GA-119","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30723,"Spring",NA,NA,"Spring",8,"yes",43205,NA,50844,"Present","",NA,"","3D9.1C2DDBF790","",2013,"6/25/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",96,77,9.52,4.8,"5.821589189",5,"SC","CHI","BR51","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30359,"Spring",NA,NA,"Spring",8,"yes",2,3,"347744893","337193604 337193523","none","none","Wild","Wild Wild","unknown","unknown",0,1,1,0,3,1
515430237,508441363,508441727,1.18,1.74,3.65,0,0,0,51808,NA,51543,"Clipped","Beep","","","3DD.00775D20A3","",2017,"6/27/17","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",81,65,5.4,4,"5.043796864",4,"SC","U","","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",38893,"Spring",NA,NA,"Spring",0,"yes",43569,NA,50844,"Present","",NA,"","3D9.1C2E042C99","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",78,63,5.32,5.6,"6.572065757",4,"SC","CHI","BS-13GA-119","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30723,"Spring",NA,NA,"Spring",8,"yes",43205,NA,50844,"Present","",NA,"","3D9.1C2DDBF790","",2013,"6/25/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",96,77,9.52,4.8,"5.821589189",5,"SC","CHI","BR51","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30359,"Spring",NA,NA,"Spring",8,"yes",2,3,"347744893","337193604 337193523","none","none","Wild","Wild Wild","unknown","unknown",0,1,1,0,3,1
515430250,508441363,508441727,1.88,-1.54,0.62,0,1,1,51821,NA,51543,"Clipped","Beep","","","3DD.00775D1530","",2017,"6/27/17","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Male",76,61,4.9,3.9,"4.944343306",4,"SC","U","Sex changed due to Carcass Call","Passed","Spawning Grounds","Chiwawa","CHI","C4","Carcass Recovery: Unknown Spawn level","","Hatchery","Spawning Grounds",38906,"Spring",NA,NA,"Spring",1,"yes",43569,NA,50844,"Present","",NA,"","3D9.1C2E042C99","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",78,63,5.32,5.6,"6.572065757",4,"SC","CHI","BS-13GA-119","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30723,"Spring",NA,NA,"Spring",8,"yes",43205,NA,50844,"Present","",NA,"","3D9.1C2DDBF790","",2013,"6/25/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",96,77,9.52,4.8,"5.821589189",5,"SC","CHI","BR51","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30359,"Spring",NA,NA,"Spring",8,"yes",2,3,"347744893","337193604 337193523","none","none","Wild","Wild Wild","unknown","unknown",0,1,1,0,3,1
515430257,508441363,508441727,1.95,0.98,3.83,0,0,0,51828,NA,51543,"Clipped","Beep","","","3DD.00775D117D","",2017,"6/27/17","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",72,58,3.82,2.7,"3.702439196",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHL","Array Detection","","Hatchery","Spawning Grounds",38913,"Spring",NA,NA,"Spring",1,"yes",43569,NA,50844,"Present","",NA,"","3D9.1C2E042C99","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",78,63,5.32,5.6,"6.572065757",4,"SC","CHI","BS-13GA-119","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30723,"Spring",NA,NA,"Spring",8,"yes",43205,NA,50844,"Present","",NA,"","3D9.1C2DDBF790","",2013,"6/25/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",96,77,9.52,4.8,"5.821589189",5,"SC","CHI","BR51","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30359,"Spring",NA,NA,"Spring",8,"yes",2,3,"347744893","337193604 337193523","none","none","Wild","Wild Wild","unknown","unknown",0,1,1,0,3,1
515430522,508441363,508441727,1.17,1.58,3.69,0,0,0,52092,NA,51543,"Present","","","","3DD.007761B92F","",2017,"7/2/17","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",79,63,5.36,2.8,"3.809883585",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",39177,"Spring",NA,NA,"Spring",4,"yes",43569,NA,50844,"Present","",NA,"","3D9.1C2E042C99","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",78,63,5.32,5.6,"6.572065757",4,"SC","CHI","BS-13GA-119","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30723,"Spring",NA,NA,"Spring",8,"yes",43205,NA,50844,"Present","",NA,"","3D9.1C2DDBF790","",2013,"6/25/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",96,77,9.52,4.8,"5.821589189",5,"SC","CHI","BR51","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30359,"Spring",NA,NA,"Spring",8,"yes",2,3,"347744893","337193604 337193523","none","none","Wild","Wild Wild","unknown","unknown",0,1,1,0,3,1
515430634,508441666,508441697,1.16,1.32,2.28,0,0,0,52204,NA,51543,"Clipped","Beep","","","3DD.00775EA054","",2017,"7/3/17","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Male","Male",83,66,5.54,3.4,"4.438523404",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHL","Array Detection","","Hatchery","Spawning Grounds",39285,"Spring",NA,NA,"Spring",0,"yes",43539,NA,50844,"Present","",NA,"","3D9.1C2E03D9FA","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",76,62,4.46,6.9,"7.744901395",4,"SC","CHI","BS-13GA-109","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30693,"Spring",NA,NA,"Spring",4,"yes",43508,NA,50844,"Present","",NA,"","3D9.1C2E037214","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",78,61,5.24,4.3,"5.339043819",4,"SC","CHI","BS102","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30662,"Spring",NA,NA,"Spring",4,"yes",2,3,"347742094","337193908","none","none","Wild","Wild","unknown","unknown",0,1,1,0,2,1
515430636,510041478,510040130,1.09,3.38,3.17,0,0,0,52206,NA,51543,"Present","","","","3DD.00775E1A42","",2017,"7/3/17","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",47,38,1.14,NA,"",3,"SC","U","JACK","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",39287,"Spring",NA,NA,"Spring",6,"yes",45797,NA,51004,"Present","",NA,"","3D9.1C2E03ABF7","",2014,"6/11/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",89,71,8.58,8,"8.700571531",5,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",32949,"Spring",NA,NA,"Spring",2,"yes",47143,NA,51004,"Present","",NA,"","3D9.1C2E03A9E1","",2014,"7/1/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",52,41,1.6,NA,"",3,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",34282,"Spring",NA,NA,"Spring",3,"yes",2,2,"349041313","none","none","none","Wild","unknown","unknown","unknown",0,1,1,0,1,1
515430646,508441666,508441697,1.73,0.02,1.78,0,0,0,52216,NA,51543,"Clipped","Beep","","","3DD.00775D758C","",2017,"7/4/17","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",76,63,4.76,3.1,"4.127454615",4,"SC","U","CHI-H","Passed","Spawning Grounds","Chiwawa","CHI","CHL","Array Detection","","Hatchery","Spawning Grounds",39296,"Spring",NA,NA,"Spring",0,"yes",43539,NA,50844,"Present","",NA,"","3D9.1C2E03D9FA","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",76,62,4.46,6.9,"7.744901395",4,"SC","CHI","BS-13GA-109","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30693,"Spring",NA,NA,"Spring",4,"yes",43508,NA,50844,"Present","",NA,"","3D9.1C2E037214","",2013,"6/27/13","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",78,61,5.24,4.3,"5.339043819",4,"SC","CHI","BS102","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",30662,"Spring",NA,NA,"Spring",4,"yes",2,3,"347742094","337193908","none","none","Wild","Wild","unknown","unknown",0,1,1,0,2,1
